ID;Reference_paper_number;Country;State;Municipality;Study_location;Latitude;Longitude;Precision;Size_ha;Temperature;Altitude;Annual_rainfall;Vegetation_type;Protect_area;Matrix;Reference;Publication_year;Type_of_publication;Month_start;Year_start;Month_finish;Year_finish;Total_of_months;Sampling_habitat;Effort;Effort_method;Method;Order;Genus_on_paper;Species_name_on_paper;Actual_species_Name;Number_of_record;Density(groups/km2);Density(ind/km2);Density(ind/km10);Abundance(%);Abudance_relative;Abundance(10/km);Voucher_Specimens
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-158572;-396574;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;22.4;kilometers;line_transect;Artiodactyla;Pecari;Pecari tajacu;Pecari tajacu;1;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-142327;-396631;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;22.4;kilometers;line_transect;Pilosa;Tamandua;Tamandua tetradactyla;Tamandua tetradactyla;1;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-14224;-396977;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;22.4;kilometers;line_transect;Carnivora;Canis;Canis familiaris;Canis familiaris;2;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-158572;-396574;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;40;camera_days;cam_trap;Primates;Callithrix;Callithrix kuhlli;Callithrix kuhlli;5;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-158572;-396574;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;40;camera_days;cam_trap;Rodentia;Cuniculus;Cuniculus paca;Cuniculus paca;2;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-158572;-396574;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;40;camera_days;cam_trap;Carnivora;Nasua;Nasua nasua;Nasua nasua;3;NA;NA;NA;NA;NA;NA;NA
AML146;98;Brazil;bahia;Itagiba;Atlantic Forest Fragment;-158572;-396574;precise;NA;NA;NA;NA;Ombrophilous Forest;no;Agriculture, Pasture;Fernandes-Ferreira, H. (2018). Unpublished data.;2018;Unpublished data;October;2013;October;2013;1;Interior;40;camera_days;cam_trap;Carnivora;Eira;Eira barbara;Eira barbara;2;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Pilosa;Myrmecophaga;Myrmecophaga tridactyla;Myrmecophaga tridactyla;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Rodentia;Cuniculus;Cuniculus paca;Cuniculus paca;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Rodentia;Guerlinguetus;Guerlinguetus ingrami;Guerlinguetus brasiliensis;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Canis;Canis familiaris;Canis familiaris;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Cerdocyon;Cerdocyon thous;Cerdocyon thous;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Leopardus;Leopardus pardalis;Leopardus pardalis;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Leopardus;Leopardus guttulus;Leopardus pardalis;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Leopardus;Leopardus cf. wiedii;Leopardus guttulus;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Puma;Puma concolor;Puma concolor;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Puma;Puma yagouaroundi;Herpailurus yagouaroundi;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Eira;Eira barbara;Eira barbara;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Carnivora;Nasua;Nasua nasua;Nasua nasua;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Artiodactyla;Mazama;Mazama cf. americana;Mazama sp.;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Artiodactyla;Pecari;Pecari tajacu;Pecari tajacu;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Artiodactyla;Tayassu;Tayassu pecari;Tayassu pecari;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Cingulata;Dasypus;Dasypus novemcinctus;Dasypus novemcinctus;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;August;2010;August;2013;21;interior;2201;camera_days;cam_trap;Didelphimorphia;Didelphis;Didelphis aurita;Didelphis aurita;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Primates;Alouatta;Alouatta guariba;Alouatta guariba;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Rodentia;Dasyprocta;Dasyprocta leporina;Dasyprocta leporina;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Rodentia;Coendou;Coendou spinosus;Coendou spinosus;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Rodentia;Guerlinguetus;Guerlinguetus ingrami;Guerlinguetus brasiliensis;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Carnivora;Canis;Canis familiaris;Canis familiaris;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Carnivora;Cerdocyon;Cerdocyon thous;Cerdocyon thous;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Carnivora;Eira;Eira barbara;Eira barbara;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Carnivora;Nasua;Nasua nasua;Nasua nasua;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Artiodactyla;Mazama;Mazama cf. americana;Mazama sp.;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Artiodactyla;Pecari;Pecari tajacu;Pecari tajacu;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Artiodactyla;Tayassu;Tayassu pecari;Tayassu pecari;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;NA;2001;NA;2013;NA;interior;606;kilometers;line_transect;Cingulata;Dasypus;Dasypus novemcinctus;Dasypus novemcinctus;NA;NA;NA;NA;NA;NA;NA;NA
AML147;99;Brazil;sao_paulo;Ilha do Cardoso;Parque Estadual da Ilha do Cardoso;-25131453;-47964286;precise;13500;21.2;0-8,9666700;1600-3000;Ombrophilous Forest;yes;Water;Jorge, M. L.  S. P. (2018). Mudancas temporais na abundancia de mamiferos em uma area protegida de um hotspot global de biodiversidade. Unpublished data. In prep.;2018;Unpublished data;March;2012;January;2013;11;interior;2692;camera_days;live_trap;Didelphimorphia;Didelphis;Didelphis aurita;Didelphis aurita;NA;NA;NA;NA;NA;NA;NA;NA
AML148;100;Brazil;rio_de_janeiro;Ilha Grande;Parque Estadual da Ilha Grande;-23147482;-44234961;precise;12000;NA;NA;NA;Ombrophilous Forest;yes;Water;Pereira, B. C., Ferreguetti, A. C. and Bergallo, H. G. (2017). Factors Affecting Mammalian Encounter Rates in Transect Surveys: A Case Study in Ilha Grande State Park, State of Rio de Janeiro, Brazil. Oecologia Australis 21.4.;2017;Article;December;2003;May;2005;18;interior;401.3;kilometers;line_transect;Primates;Alouatta;Alouatta guariba;Alouatta guariba;NA;NA;NA;NA;NA;NA;NA;NA
AML148;100;Brazil;rio_de_janeiro;Ilha Grande;Parque Estadual da Ilha Grande;-23147482;-44234961;precise;12000;NA;NA;NA;Ombrophilous Forest;yes;Water;Pereira, B. C., Ferreguetti, A. C. and Bergallo, H. G. (2017). Factors Affecting Mammalian Encounter Rates in Transect Surveys: A Case Study in Ilha Grande State Park, State of Rio de Janeiro, Brazil. Oecologia Australis 21.4.;2017;Article;December;2003;May;2005;18;interior;401.3;kilometers;line_transect;Primates;Callithrix;Callithrix jacchus;Callithrix jacchus;NA;NA;NA;NA;NA;NA;NA;NA
AML148;100;Brazil;rio_de_janeiro;Ilha Grande;Parque Estadual da Ilha Grande;-23147482;-44234961;precise;12000;NA;NA;NA;Ombrophilous Forest;yes;Water;Pereira, B. C., Ferreguetti, A. C. and Bergallo, H. G. (2017). Factors Affecting Mammalian Encounter Rates in Transect Surveys: A Case Study in Ilha Grande State Park, State of Rio de Janeiro, Brazil. Oecologia Australis 21.4.;2017;Article;December;2003;May;2005;18;interior;401.3;kilometers;line_transect;Rodentia;Coendou;Coendou spinosus;Coendou spinosus;NA;NA;NA;NA;NA;NA;NA;NA
AML148;100;Brazil;rio_de_janeiro;Ilha Grande;Parque Estadual da Ilha Grande;-23147482;-44234961;precise;12000;NA;NA;NA;Ombrophilous Forest;yes;Water;Pereira, B. C., Ferreguetti, A. C. and Bergallo, H. G. (2017). Factors Affecting Mammalian Encounter Rates in Transect Surveys: A Case Study in Ilha Grande State Park, State of Rio de Janeiro, Brazil. Oecologia Australis 21.4.;2017;Article;December;2003;May;2005;18;interior;401.3;kilometers;line_transect;Rodentia;Cuniculus;Cuniculus paca;Cuniculus paca;NA;NA;NA;NA;NA;NA;NA;NA
AML148;100;Brazil;rio_de_janeiro;Ilha Grande;Parque Estadual da Ilha Grande;-23147482;-44234961;precise;12000;NA;NA;NA;Ombrophilous Forest;yes;Water;Pereira, B. C., Ferreguetti, A. C. and Bergallo, H. G. (2017). Factors Affecting Mammalian Encounter Rates in Transect Surveys: A Case Study in Ilha Grande State Park, State of Rio de Janeiro, Brazil. Oecologia Australis 21.4.;2017;Article;December;2003;May;2005;18;interior;401.3;kilometers;line_transect;Rodentia;Dasyprocta;Dasyprocta leporina;Dasyprocta leporina;NA;NA;NA;NA;NA;NA;NA;NA
